,A,B,C,D
2001-11-01,0.953764935405873,-34.4966351421158,10.996882014701995,16.131788218744756
2001-11-02,-0.15841310753622717,-33.773051508663706,10.684119543962689,15.587668869780257
2001-11-03,1.096776187185023,-34.665861085825114,9.257093288891772,16.60256450990233
2001-11-04,1.5051249154965956,-35.68896947626531,7.7362465301107814,16.002025036166444
2001-11-05,0.7249044520829347,-35.786555983696445,6.933117824606473,15.345383942069079
2001-11-06,-0.06363384002253447,-36.45974559412418,8.48977610439456,16.663230814716172
2001-11-07,-0.5957599137666043,-37.25563462593002,10.825220841408578,16.210979368197748
2001-11-08,-0.6876121434380842,-38.57325284093869,11.993426244471605,14.857427418771538
2001-11-09,-1.3257644022845056,-35.63100436536655,11.201143397935402,13.714906746789566
2001-11-10,-0.11507108965421686,-36.31333541474733,13.414527687649723,14.744619605232407
2001-11-11,-1.3127964202661968,-36.26978911571289,13.224837000507991,15.350716197306648
2001-11-12,1.0416684457200935,-35.416415439326215,12.861271897249097,18.394494847582255
2001-11-13,1.3822277209222593,-34.86282584035184,13.156775696396917,19.37841213079953
2001-11-14,0.595557490081876,-34.61685197876933,12.180816672037192,18.52634436299923
2001-11-15,0.6045446503563614,-32.37750478974108,10.567901702864138,19.56788468727093
2001-11-16,1.2064602416844625,-32.18488115762293,11.09972182818691,19.400782171024094
2001-11-17,0.3847782535252636,-31.59750031583819,11.373517442808696,18.410916713223834
2001-11-18,-1.4325865202084311,-33.096414041501035,14.268532384930923,17.752287833525738
2001-11-19,-2.3583745876781537,-32.82244868105634,15.10919324232916,17.093112649254056
2001-11-20,-0.8600052352082075,-34.05715810539413,14.215851337752513,15.744613984786538
2001-11-21,0.6179374945347151,-34.28670895751353,13.783124632241666,16.43261842343931
2001-11-22,0.7967472357254827,-33.65123930104642,13.564111241799191,17.483594563982898
2001-11-23,-0.6704136083228377,-33.19408360444762,13.383625339201174,15.942664727590925
2001-11-24,0.3697383710504437,-33.452848377487335,13.095421322621691,16.561998670794623
2001-11-25,1.2212929520558111,-34.070067254894575,14.051440256848858,16.421244982002076
2001-11-26,0.6860123966564841,-32.72126586165619,14.797769060271413,18.10121266506105
2001-11-27,1.355312481236298,-32.207524693356284,16.116240521494095,17.43956563920498
2001-11-28,2.137256221280578,-32.20165491298709,14.698169855099122,17.577026815557353
2001-11-29,0.8265584210644916,-32.690884119233395,14.258859430396171,16.796383414262156
2001-11-30,1.5191318482236442,-31.68361359899122,14.290613259338329,18.553483539106868
2001-12-01,4.605143531924748,-32.741048807874705,13.491673956265618,18.948026073908768
2001-12-02,5.6991520074072195,-33.243634267421626,13.690117441567399,18.2500000737681
2001-12-03,5.880127996453458,-31.500200714882567,14.367521535592427,20.059980654598856
2001-12-04,5.208611232982205,-30.936088588730254,14.386157655707635,19.73804350688297
2001-12-05,5.536237861404773,-29.81202730851935,16.03132120804872,21.598727869172375
2001-12-06,5.5572785672517275,-30.54546188289109,16.22499375070188,23.13294003395183
2001-12-07,3.6998908710887157,-29.97115732757299,14.97506233642542,22.77595252968487
2001-12-08,3.596141670718259,-30.796337630916128,15.64669698724525,20.91985837690951
2001-12-09,5.130434550796277,-29.55858472227877,17.144646453876366,20.551793328672538
2001-12-10,5.624903997980226,-29.85005968037774,16.58248834019232,20.293409741147673
2001-12-11,5.240688153369782,-29.469915868681696,16.41681829070895,20.723049909842622
2001-12-12,5.547309893724072,-28.005279738282052,16.625132694150267,21.294167334274963
2001-12-13,5.917386233908259,-28.081546506560834,16.44928779055728,21.640028554376308
2001-12-14,5.651361584018453,-27.236034896559342,18.43950044961593,22.127636782478362
2001-12-15,6.456907636853716,-28.77526737007873,19.5825779491366,23.09213109414236
2001-12-16,6.384968070018692,-27.75120016326157,18.723328075531334,22.315304771112018
2001-12-17,6.120780226387333,-25.769442849213142,18.353627596586726,20.439006737697017
2001-12-18,5.853255851619574,-26.21153769484506,18.455842946302212,18.471703732080638
2001-12-19,5.908231885961806,-26.666528312108817,19.87973946373205,18.055044972836413
2001-12-20,4.170605170908013,-26.864008956698008,18.85390025176571,17.601915635227137
2001-12-21,4.867705925994827,-28.811624090675696,19.151862095901027,17.65340243552597
2001-12-22,5.910492887256073,-28.33903910547917,18.072113210555145,16.248823653306715
2001-12-23,5.8846226884407224,-29.7158557458123,17.218892393154594,14.626334879508091
2001-12-24,5.725370116828848,-29.966203005705232,16.929116732535192,14.096637058189465
2001-12-25,5.161467462896287,-30.16945661158762,16.66974485461185,16.557044042376177
2001-12-26,4.736543179200235,-29.17140631568203,15.357213132647628,16.740799904725176
2001-12-27,5.588895618957711,-30.029279901718375,14.847493976120905,16.307134776528297
2001-12-28,6.281468050447152,-30.0453488072109,13.800022426210719,16.731785115485682
2001-12-29,6.933967550921562,-30.551342579634326,14.065006841709367,17.06006387563331
2001-12-30,6.727123760336504,-30.57503267977747,14.359895273763446,17.648560521306663
2001-12-31,7.099428003803965,-30.45534875235513,15.794692311356316,17.551452114448804
2002-01-01,8.37061467543986,-29.92848170568533,14.882244214887947,18.208185124629882
2002-01-02,8.702739665571764,-31.12410694088807,13.255574420493026,17.509584947371422
2002-01-03,8.584627680813401,-31.468479659805286,13.453601083597432,17.642661255372353
2002-01-04,8.51971124231685,-31.789021316989643,12.413672736461136,16.88076847936868
2002-01-05,8.586157207705787,-31.870386117164,13.431705859400342,17.217713044272635
2002-01-06,8.951160490380666,-32.21785647912503,15.201754992826737,18.1488115793315
2002-01-07,8.5135046635616,-33.07903050600255,15.198772398541598,19.274768347198123
2002-01-08,9.739962981590633,-33.996637033515434,14.283443475017773,20.88406191183288
2002-01-09,10.246251058576995,-33.35778165007362,15.321702729026345,21.827441601733693
2002-01-10,10.504011937773795,-34.641966655681514,16.85227582603416,22.633490489275566
2002-01-11,8.951048556236696,-34.30694572130788,16.380492303636707,22.02505603784864
2002-01-12,10.14132949482846,-34.36835257416649,15.762671244417724,22.67988710566149
2002-01-13,10.097565310637563,-34.331272226722156,14.009200543500437,23.08514736030034
2002-01-14,10.396126765954381,-35.298997860825835,12.86607927940302,23.59463446683301
2002-01-15,8.438175101474819,-35.52997636114802,13.094285901775315,21.597982326985857
2002-01-16,9.972863910055619,-38.043124743867004,12.392486633057985,22.584271509878864
2002-01-17,10.674804944706725,-37.874227875661944,10.435837951153237,21.479194795241106
2002-01-18,10.219724333554954,-37.620294760306095,9.032200800429424,22.06293768052975
2002-01-19,11.138796260024357,-39.094763460570334,8.833250575350934,22.767389163920992
2002-01-20,12.198832891864757,-39.23806805104726,9.994425726355523,21.8992707148339
2002-01-21,12.342703762256441,-40.83078585286893,9.184716245049525,23.32011285229663
2002-01-22,12.534151127771743,-41.60719007653853,8.22949775803223,21.11909191785667
2002-01-23,12.592785459217714,-42.36256430455191,9.436056198356749,21.343379740921293
2002-01-24,12.212137411270083,-43.58263170723406,9.625807062786418,20.5383116290192
2002-01-25,13.027198952815231,-41.691045213645296,9.591381685675735,22.070661140797
2002-01-26,12.20075120984963,-41.65273555484935,9.666366192033003,22.617785878962035
2002-01-27,12.282809801131233,-41.68631743182405,9.200553685404731,22.9630004713022
2002-01-28,9.893089948203288,-42.86988099619615,7.810471268667122,23.929931549161132
2002-01-29,11.16404594344067,-44.322048741094,7.953549898359164,24.377688610194337
2002-01-30,11.025126686032062,-44.2366874249937,7.917567647029816,23.4948037538198
2002-01-31,12.350649964775378,-42.40132087233644,7.53362321471124,22.853528455337614
2002-02-01,13.037360228966012,-41.65460919812898,8.545346217292261,22.21088485172266
2002-02-02,11.922192020975068,-42.23591566373684,10.839357352150518,22.530899547991186
2002-02-03,11.813344857245646,-43.372836453184945,10.078753755709027,21.90824541488582
2002-02-04,10.623114114753978,-44.361399132796635,9.441438865535247,22.049740816604544
2002-02-05,10.114364235967399,-44.73593320312331,9.451785993823066,20.61460218556838
2002-02-06,11.13521721675777,-44.07776201157011,7.295837073613717,20.593134169997462
2002-02-07,10.33161635557566,-42.42228037279387,8.733347379989736,20.746345242080192
2002-02-08,10.345010041298924,-43.643780882621385,8.953273319869176,22.24546898688141
2002-02-09,11.153287003828872,-43.17106362368026,8.420769644464007,22.048604499925784
2002-02-10,10.970485597531411,-42.560479053125285,8.580780112115974,21.638779020928183
2002-02-11,11.407009066457354,-43.1480500002499,9.356374261064015,20.933931602237443
2002-02-12,12.879942023606311,-43.638979858852174,11.268089240736042,20.947115643547047
2002-02-13,11.793291829930222,-45.09750812078926,12.093621384319972,19.55326486466494
2002-02-14,11.229620608511041,-44.90619565357605,11.749861630433612,19.75694372041532
2002-02-15,12.227577992913524,-45.39654669830611,10.06530474431152,20.08412510676019
2002-02-16,13.785351210322784,-45.43195426679724,8.392253938052436,21.627478381234685
2002-02-17,13.216064508926015,-47.398075991631,9.868500835776695,19.80821418817822
2002-02-18,13.938480673263902,-48.256704890740465,10.498758038165029,20.17703494048991
2002-02-19,14.238578084098203,-48.785172931729655,11.393730131475309,20.2616446373794
2002-02-20,15.584464240732805,-50.0662421708421,10.800380261215896,19.485335414911265
2002-02-21,15.880410349952244,-49.66283219266996,12.299812971951813,19.269946504297366
2002-02-22,16.214061184215698,-50.074658118977005,11.503887563390201,17.94158721766805
2002-02-23,16.298891321884803,-49.956751771170964,12.20311521062396,18.527884516969923
2002-02-24,16.55840292953745,-48.99174808408556,11.255906055230012,17.73023978658456
2002-02-25,16.779882641306,-48.12290907995853,11.679798525897484,17.54094029571036
2002-02-26,17.099963790814595,-47.38353913164353,11.878073100836872,17.539103154277303
2002-02-27,16.955894985354124,-47.38944604262961,10.98970817466624,18.61623314284114
2002-02-28,17.31101246338408,-47.51211094699877,10.429635782753058,18.063934279705528
2002-03-01,16.64257007996367,-48.25705319787685,11.75097487868178,16.829433367197975
2002-03-02,16.71480932899833,-48.489874990653234,12.299134960723983,15.803549553737156
2002-03-03,17.03492171475507,-49.141275625502495,12.674262680370795,16.15329722141383
2002-03-04,16.005746611088924,-48.277365200153184,12.259241934922565,17.075881330087025
2002-03-05,16.287598354875538,-48.598232121872414,12.76262964479949,17.363638863665066
2002-03-06,15.770651303527137,-48.65896628607807,11.28192755246701,16.614099227577178
2002-03-07,14.331280780421643,-50.710780191288165,13.819807638207436,18.083714177901864
2002-03-08,14.335829819740685,-51.98740818558139,14.3543681780665,18.942839362871126
2002-03-09,14.845368521236942,-52.88361032279068,15.772965485871415,18.10548925108791
2002-03-10,14.751118617314543,-52.81792233015507,15.346427533674714,16.81115802353765
2002-03-11,15.348744572133906,-52.46396380527594,15.135493380852623,18.94979078972209
2002-03-12,16.75061274639119,-51.79342342561166,15.349291042555622,18.374738316448553
2002-03-13,15.520226939030362,-50.921647976401864,15.190185426432489,20.397871290987496
2002-03-14,15.545187875218497,-52.141061523271276,15.655900130157411,20.351248524532323
2002-03-15,14.9023331957616,-50.623972375932226,15.398792509372567,20.042049264498672
2002-03-16,14.969639847397145,-52.96791437162333,15.74060140065453,19.175399880187634
2002-03-17,15.767371087219125,-52.53170897021909,16.033283972679882,20.49017204966927
2002-03-18,15.32959642540902,-53.56387671219306,17.095036813867832,21.15590456198167
2002-03-19,13.98949342730157,-54.53584366468328,16.479555533133993,21.38238041969974
2002-03-20,14.824775109839697,-54.5509583808864,16.013619253383812,20.09934711836365
2002-03-21,15.925786539156542,-54.34008433444928,14.987188348653726,20.186894107538343
2002-03-22,16.372279192118604,-53.60337693843255,14.955948921205449,19.372324795498095
2002-03-23,16.08568730412715,-53.716105219235466,14.299181984322136,18.613792554782062
2002-03-24,16.013820470007527,-53.10120205258704,13.73867607237252,17.09225870726561
2002-03-25,16.576102370493555,-52.3505897117431,13.566558950714954,17.939861117991782
2002-03-26,16.873149206617114,-53.51223332762805,13.550283011165098,17.78519281449891
2002-03-27,16.395435122261322,-52.78157261608643,12.794720293781712,16.203117748764296
2002-03-28,15.709916287187154,-52.97480157641894,13.063446373078577,16.425418520762403
2002-03-29,13.085576638036127,-51.12145239625092,13.210615684427301,17.495064688287783
2002-03-30,13.941763585627204,-49.722146513031504,14.40063990990563,17.73084713333685
2002-03-31,16.495812733006243,-49.94288631734263,14.114004479188418,18.023777992654168
2002-04-01,17.59286341409699,-50.18232994076442,14.845760230530555,15.144245062538634
2002-04-02,17.63552031722469,-49.300386706295754,15.449090169429503,13.572149176327695
2002-04-03,18.399951677840868,-49.21356476471375,13.77411706190066,15.405707946535541
2002-04-04,17.86547569870102,-49.78381754401043,14.091424122911423,14.556153487932988
2002-04-05,18.959637457813383,-49.87379170560591,15.943212793143205,14.034200185187686
2002-04-06,18.64266430190478,-50.35920491135851,16.620005822427075,14.055151391838576
2002-04-07,18.01107600231316,-49.11808622214522,18.012342746631695,12.63327885909031
2002-04-08,16.964306256039343,-50.62085899511497,18.774548311715424,12.247108928489778
2002-04-09,17.40178347703758,-49.125197731240306,20.538443355754765,11.304131008457635
2002-04-10,16.723841884940025,-50.208815965309874,18.986488733316175,11.024534471604648
2002-04-11,16.650112499371104,-50.074546378632576,17.812811856331965,10.615763369463426
2002-04-12,17.026970884847138,-50.96268687083712,18.35900166493846,11.508026416720686
2002-04-13,18.241257043894947,-51.614962006881235,17.24790969752198,11.338756124963016
2002-04-14,17.533739879428705,-53.016899609701944,15.4802466663063,11.187739165930248
2002-04-15,18.374100306982367,-52.898458571588755,13.308023522472755,11.713597947365207
2002-04-16,19.096182828402842,-53.27162270474035,12.117387908758873,11.565402056647283
2002-04-17,18.775224281387622,-53.28632743983088,12.55727894081491,11.87322981554986
2002-04-18,17.29537734869887,-53.75905545162521,12.469232094288447,12.392145001327165
2002-04-19,15.408115736172455,-56.10118984449759,12.451887730456027,10.828322651921138
2002-04-20,14.976735160493305,-56.87540874604102,13.0024729838464,10.312600123899175
2002-04-21,14.870579008284283,-56.533883852051936,14.372400731438915,9.318477138903315
2002-04-22,14.333837109815,-57.07285429117799,15.422264433077292,10.632021338229112
2002-04-23,14.185820630139624,-57.39573733212667,15.60564115442628,10.264195332956215
2002-04-24,14.713021765197745,-57.121093258992204,16.332968484817197,10.098064435523659
2002-04-25,14.798651363335876,-57.03174784795458,17.721814512427958,10.833848432147509
2002-04-26,12.877178379425178,-58.18296726028287,17.31075807148709,9.447956827545475
2002-04-27,13.124088429374778,-57.06039177512924,18.55294650751219,8.44267999920969
2002-04-28,14.676574030244591,-57.884730150579784,20.525658174500478,7.38822887571348
2002-04-29,13.02328980330754,-57.32265247526669,20.351013159206122,8.411814812238056
2002-04-30,12.515658406558515,-58.197490466965256,21.880716663079834,9.221007180742843
2002-05-01,13.882044676663396,-57.61352013494449,22.684816997052508,8.793087448644274
2002-05-02,14.358603729778626,-57.015505401523164,23.796552957426066,9.47689162014542
2002-05-03,14.015474662815269,-56.46389292363041,24.421412156582146,11.498525610286283
2002-05-04,15.438022411134021,-57.200564321975286,25.260143858674937,12.061570237333987
2002-05-05,15.461699097032724,-58.306309013209805,24.799427525163388,13.51713759160202
2002-05-06,16.286026079957278,-58.34901691487854,24.527042206011124,13.812871755039625
2002-05-07,17.89619403344162,-57.026908915297206,24.35677962954948,13.268602039101
2002-05-08,17.228260487343874,-56.80070003917954,22.6923267435929,14.112608139815249
2002-05-09,17.44995843690982,-57.34587935906919,20.7625849683773,12.047871615102832
2002-05-10,16.98321302590634,-59.36225847821449,18.922303752043586,11.307506347761787
2002-05-11,16.567065928659957,-58.82623614788119,19.694733639720784,12.214965614481661
2002-05-12,16.074967553002335,-61.19341748800297,20.345488050013575,12.275049324965307
2002-05-13,14.173322594959803,-62.32422978344933,20.31892871520283,11.73185295573473
2002-05-14,14.846877593274506,-62.61388623855699,20.059815242795146,11.819565078588088
2002-05-15,15.403047351762826,-61.94572421116067,20.936852371621377,11.654973290103518
2002-05-16,16.0256220227429,-62.00268269152768,20.772141868286116,11.3097395046167
2002-05-17,15.710131074905524,-62.23970006680176,20.30291358617766,12.492258132101657
2002-05-18,16.741441322831392,-62.99916390573286,18.46848305412507,12.155596880910956
2002-05-19,14.231421299635738,-64.39475838937638,17.360597787132388,13.439884661242658
2002-05-20,13.962752939611473,-64.11425348636469,19.08632688785411,13.694317891226
2002-05-21,14.741951072882763,-63.09981968733782,19.30856713603048,13.837391820472668
2002-05-22,13.673764432875346,-64.3404891546258,18.09291061289353,16.295285592740285
2002-05-23,14.804217661047634,-64.68523829945627,19.682992312766146,16.530263722706124
2002-05-24,14.798878410097357,-65.5751876563939,18.98898618873557,15.502469488504396
2002-05-25,14.478322490405569,-64.64820387926112,18.36746505286641,15.541532311512958
2002-05-26,14.89118699075241,-64.31665718632384,19.807123898725756,16.293388727235854
2002-05-27,17.348364803535365,-64.89974314126695,19.663094909641586,15.489741010568
2002-05-28,18.411480320000933,-64.47666119559817,18.75310791689445,17.13924534029715
2002-05-29,18.240345514415367,-64.83705243211031,19.023767000304705,17.306222645252717
2002-05-30,17.54956987741621,-65.09535937725407,20.096717200783512,17.402172887704467
2002-05-31,17.947918234319395,-67.22773141466962,20.824905131344583,17.59269079659635
2002-06-01,17.33593216489986,-67.9002717973801,20.52953486865786,18.43899688462759
2002-06-02,17.452295254149135,-68.3660312349973,20.89825481462759,20.319263377760603
2002-06-03,16.552628857810394,-66.42068802279633,21.70341533577488,19.85496381266159
2002-06-04,15.199184485265498,-66.3185072618826,22.24356658059933,19.542895344561284
2002-06-05,16.116303112328946,-67.6035656399051,24.021554454227854,20.823895720541724
2002-06-06,17.03607280648599,-67.15664347403063,22.695454818555117,22.562701503084075
2002-06-07,17.23057540549277,-66.46541790229995,23.044497618093004,24.531787588584454
2002-06-08,18.035696873177823,-66.0704546192016,22.412187280725885,25.483643577993526
2002-06-09,17.997813090189823,-67.57224218160546,22.99296765212221,25.708850238186702
2002-06-10,19.18682027095968,-65.51155699443723,22.689016774891236,28.215300788028173
2002-06-11,19.18806254608013,-65.88171598005583,24.680943991151413,28.27616891832646
2002-06-12,20.578935025254978,-66.03089426688148,25.44940526776551,27.99356537850654
2002-06-13,20.160375515032694,-65.27982117654008,24.608186758633313,27.584324636706352
2002-06-14,21.044234803709774,-65.4663846110212,23.107930384640383,28.524331806674837
2002-06-15,19.63611781261407,-66.37630286623715,24.378546452115117,27.48878269642824
2002-06-16,21.43054716682264,-65.68593102178927,25.384631083846813,26.021227634610117
2002-06-17,21.339504255611274,-64.5901315043612,26.154862613584623,26.289899942186704
2002-06-18,22.19179813508496,-64.10257589178718,26.515351486514295,27.45474117084115
2002-06-19,19.93958655500216,-63.91391069655697,26.06962185434202,27.042468880615793
2002-06-20,20.26683675367997,-63.74574340676988,26.88091288181914,29.666215437001668
2002-06-21,19.02563967899195,-65.54890067456961,27.813921245764007,27.780068486979495
2002-06-22,19.88820268847282,-64.35151567879653,26.594055194518987,27.715003277470334
2002-06-23,21.518114628279456,-63.05213323691214,27.856117416430166,28.11099261186234
2002-06-24,19.974256887146588,-63.242354130802106,27.142049334901113,27.489728628055026
2002-06-25,20.436660453790836,-64.63938117110493,27.644570072116064,29.22671342824158
2002-06-26,19.64876973830476,-64.6159103982047,27.78485189745648,29.74608602654923
2002-06-27,19.045194332087018,-63.89462044179345,28.52544218099133,30.597151385501576
2002-06-28,21.02885931205903,-64.7740178935098,27.821639275842823,30.51289454674905
2002-06-29,20.61080668886081,-65.98413562128034,27.491714243133785,30.197647243618814
2002-06-30,21.207440869265703,-67.60734534496521,24.417761817351877,30.378922296910854
2002-07-01,22.57220720089301,-66.39902400005228,26.047881308940998,30.246201307842433
2002-07-02,21.738999394208815,-65.6097379023348,26.132814670022643,30.47748187610602
2002-07-03,21.526883818879543,-64.87948624988975,26.83337770130383,33.31853888287662
2002-07-04,23.05959864566421,-67.06131022081316,27.550540074830167,33.48968934682777
2002-07-05,23.542457341467703,-67.32149209448596,26.712687953092335,33.591836075868606
2002-07-06,23.17184485260017,-67.05026639059943,25.787095295889525,34.18314105514391
2002-07-07,21.59305615597764,-67.65720194510358,25.3589181678766,34.79194088092115
2002-07-08,20.08572480363975,-67.84986780283306,23.50655398363687,33.790347609449476
2002-07-09,19.99939870685033,-66.81047768183754,23.00335847559184,36.74035273500765
2002-07-10,21.125084515711105,-68.25617019882145,25.526453174695494,35.39456685498981
2002-07-11,21.152307581438116,-66.61268856007264,23.747072711291462,36.02686652801446
2002-07-12,19.654319395217872,-64.9048532284749,22.866891288826167,35.455635978206836
2002-07-13,19.126225366684796,-64.76534871105525,22.379140862513466,34.92083087189728
2002-07-14,17.73768933187908,-64.78126239139041,22.456551842178655,34.274547834715776
2002-07-15,16.831566217610245,-64.48945476345715,23.08128131766782,33.700171139657336
2002-07-16,17.865891549304067,-64.10846942818891,22.619936514153036,33.9884012974057
2002-07-17,19.52851004927809,-65.06838486423986,22.285773786591843,35.33870042045969
2002-07-18,19.8489503575077,-66.62543566651881,22.248079724529045,34.99573812402156
2002-07-19,21.157566386247915,-67.98012461766508,20.398733615352775,35.880089441065756
2002-07-20,21.512270126600765,-68.32194385455333,19.39369526964081,34.11874648777109
2002-07-21,20.706463784490403,-68.25315725390153,19.60518067515443,34.17241662865012
2002-07-22,21.833749357402564,-68.05103440897338,19.050619484504235,33.3645623075657
2002-07-23,23.18853913725774,-67.73886177812516,19.160554966350645,32.298836779846525
2002-07-24,22.762906032383643,-67.76874610715396,17.90482580845063,34.20426018441298
2002-07-25,21.14023408791473,-67.21522370788166,17.305782452056818,34.89591609565767
2002-07-26,21.857436386847347,-66.50286126144954,16.535796384793354,33.72599829161186
2002-07-27,20.90988206215041,-65.74308038325246,18.02032260322119,33.59717441676132
2002-07-28,20.097248722213646,-66.67981211191811,18.748707635008138,35.41504884218604
2002-07-29,19.975307582306506,-66.99495609655094,18.029417819499507,35.54249077477228
2002-07-30,19.005847992502076,-66.35198798182535,16.552903234645495,36.0877109026601
2002-07-31,19.119507295501087,-66.03017174124265,14.783857763427354,35.08651150732373
2002-08-01,20.08620700684359,-66.90110055514995,14.964663957190515,35.38897387436629
2002-08-02,20.669620491286896,-68.77261593985838,16.69531846939294,35.763857159600455
2002-08-03,21.323936209587472,-68.6874454174704,17.9858537295219,34.68291333641352
2002-08-04,21.778820432370303,-67.50998439563813,16.39036032008938,36.10061166080869
2002-08-05,20.773844321158975,-69.0154015372658,19.617650082964307,35.8019845677514
2002-08-06,18.799191902340784,-71.08995828923656,21.040924851385626,34.59233652065692
2002-08-07,20.51494329433146,-69.70634187000607,19.661495491064247,34.93927954719649
2002-08-08,22.48026305647591,-69.46438137003223,18.755371857599336,35.35309547205813
2002-08-09,21.716769763027266,-69.51358782144112,19.726897788458594,38.82888841411493
2002-08-10,21.091767518399465,-69.58462747324918,20.40073519391682,40.77988761631976
2002-08-11,22.78401717851662,-69.85806735285261,21.55773627489486,39.81721316836278
2002-08-12,23.79258019236028,-69.1790701715323,21.408322803654187,39.25159376488254
2002-08-13,23.483630468837802,-70.10982964276674,21.470679067489332,39.74277268112267
2002-08-14,24.278778320870835,-70.50295827217755,20.64006775390464,42.08242424716985
2002-08-15,22.84823994570535,-70.53028512455063,20.109062891978226,41.448552068905464
2002-08-16,24.47984595871315,-72.11692452876729,20.55759437525031,42.54935616502547
2002-08-17,24.44420261860349,-70.58305811810493,20.03896435911905,44.614365061925454
2002-08-18,24.769189843724263,-72.29554894163657,22.3956218797622,44.54261747741132
2002-08-19,25.779450289233843,-69.9005227250639,22.5091127765705,43.87528251103931
2002-08-20,25.831615438355623,-68.32608067829143,21.273908203389826,42.487554010667196
2002-08-21,24.785740754702687,-68.45538831185264,22.543621419776034,42.67987479603773
2002-08-22,25.425265821748486,-66.82297859280493,24.443738232303172,43.141193357734345
2002-08-23,23.936398339192813,-66.64202745162717,23.38816239127539,42.41877095947728
2002-08-24,26.49233270664515,-66.62154708460051,22.436462041989625,42.35595741584547
2002-08-25,25.70677979982557,-65.92990296620317,21.834244669967404,40.851546368728876
2002-08-26,24.60910856589542,-66.92497184996934,21.572544229643015,39.6124482300431
2002-08-27,24.495959082181642,-66.91489781850368,20.67644388154198,39.891927402570964
2002-08-28,23.74103486240703,-66.73522534216434,19.300356689864504,39.872245435140826
2002-08-29,22.886697720457597,-68.70088911344298,19.58256698830007,40.38231546967742
2002-08-30,21.72712349491853,-70.5626054166222,19.088326932974102,41.77981790674864
2002-08-31,20.685535623558415,-70.61347337095884,20.52730747755356,41.63532086174453
2002-09-01,21.174159753381815,-69.0337587807354,19.692467155803012,41.05267847760105
2002-09-02,20.066785073905464,-68.78776147329367,19.830160319518843,40.530821218378314
2002-09-03,19.915523754907472,-69.64265182747576,18.575998734560017,40.87134933825895
2002-09-04,20.333270379962805,-69.46276476863088,17.26542816725132,40.77307405895426
2002-09-05,20.589582097503072,-68.40783613135294,18.65623443052932,42.74838134991023
2002-09-06,19.290941355433397,-68.8820324004055,20.312270346588434,42.178343605615254
2002-09-07,18.768502797501384,-68.0419071372531,20.752725697825287,41.25407727230697
2002-09-08,18.185722345104775,-68.56827019093001,20.438491417787976,40.64366457438689
2002-09-09,16.982216655350754,-68.60527925446829,18.225740529786982,40.13691202353801
2002-09-10,16.964634588558976,-67.9338241963384,16.627296166525937,40.72019595102251
2002-09-11,14.699538810010456,-66.939362599742,17.49386816815133,41.56980544552005
2002-09-12,13.872741406613642,-68.00396108692652,13.938339798183517,42.278789525033694
2002-09-13,14.047343751492582,-68.82089780213896,13.19014524028635,43.4641529867854
2002-09-14,15.488204449485082,-69.80218622851685,13.419498049793686,45.51503794286347
2002-09-15,13.916465711050538,-69.74082218844765,12.174292558580625,44.9943982882445
2002-09-16,14.658732840225568,-70.89371166749771,12.754229223885376,46.833770812299385
2002-09-17,15.59334680358291,-71.88388637922188,13.132856098526645,48.805858594237876
2002-09-18,15.231393577419377,-70.17833341286831,14.525237105853922,49.92221738650896
2002-09-19,14.266579119428602,-70.95083676187865,14.74633097565337,48.700918797989665
2002-09-20,15.56834987433443,-71.71323100645458,15.684375436131752,49.4398250060335
2002-09-21,15.34984800965015,-72.30070771104185,16.072691490707253,49.964722476929964
2002-09-22,14.279691979502052,-71.84884792088471,12.963296029334588,51.122947197438634
2002-09-23,15.605292216066887,-69.36277438120064,13.254798996275742,52.342207250648116
2002-09-24,14.806999307505327,-70.36504575901296,14.406706733430335,53.52774580074135
2002-09-25,15.166845539776265,-69.50861604118346,16.54958645472211,55.55445760041553
2002-09-26,15.046656262420028,-69.55353449737493,16.612205638921658,54.710972779977965
